XM_014128333	LOC106563108	NonCoding	"Click Me"	"(195,216)"	8mer	-0.247	-0.018	-0.043	-0.061	0.012	-0.067	-0.425	-0.31	-0.001	-0.082	-0.034	-0.428	3	0.699	208	160	-19.36	0		False
XM_014128343	LOC106563117	NonCoding	"Click Me"	"(2257,2280)"	8mer	-0.247	-0.018	0.006	-0.053	0.012	-0.067	-0.367	-0.31	-0.001	-0.007	-0.028	-0.346	3	0.581	243	161	-24.01	0		False
XM_014128377	LOC106563132	NonCoding	"Click Me"	"(2214,2237)"	8mer	-0.247	-0.018	0.033	-0.106	0.012	-0.067	-0.393	-0.31	-0.001	0.035	-0.064	-0.341	3	0.516	32	148	-18.19	0		False
XM_014128407	zmat5	NonCoding	"Click Me"	"(1412,1435)"	8mer	-0.247	-0.029	0.009	-0.102	0.012	-0.067	-0.424	-0.31	-0.003	-0.003	-0.062	-0.378	3.5	0.575	49	153	-22.69	0		False
XM_014128412	zmat5	NonCoding	"Click Me"	"(1045,1068)"	8mer	-0.247	-0.029	0.009	-0.102	0.012	-0.067	-0.424	-0.31	-0.003	-0.003	-0.062	-0.378	3.5	0.575	49	153	-22.69	0		False
XM_014129010	LOC106563438	NonCoding	"Click Me"	"(3183,3205)"	8mer	-0.247	0.024	-0.058	0.018	0.012	-0.067	-0.318	-0.31	0.007	-0.105	0.02	-0.388	1	0.735	522	147	-15.34	0		False
XM_014129011	LOC106563438	NonCoding	"Click Me"	"(3174,3196)"	8mer	-0.247	0.024	-0.058	0.018	0.012	-0.067	-0.318	-0.31	0.007	-0.105	0.02	-0.388	1	0.735	522	147	-15.34	0		False
XM_014129078	slc25a45	NonCoding	"Click Me"	"(92,114)"	8mer	-0.247	0.024	0.022	-0.087	0.012	-0.067	-0.344	-0.31	0.007	0.018	-0.052	-0.337	1	0.543	106	148	-14.63	0		False
XM_014129196	LOC106563523	NonCoding	"Click Me"	"(2741,2767)"	8mer	-0.247	-0.018	-0.031	0.04	0.012	-0.067	-0.311	-0.31	-0.001	-0.064	0.035	-0.34	3	0.67	611	154	-22.2	0		False
XM_014129198	LOC106563523	NonCoding	"Click Me"	"(2359,2385)"	8mer	-0.247	-0.018	-0.031	-0.091	0.012	-0.067	-0.442	-0.31	-0.001	-0.064	-0.055	-0.429	3	0.67	90	154	-22.2	0		False
XM_014129213	LOC106563532	NonCoding	"Click Me"	"(4606,4627)"	8mer	-0.247	0.003	-0.044	0.036	0.012	-0.067	-0.307	-0.31	0.003	-0.084	0.032	-0.359	2	0.702	595	150	-17.29	0		False
XM_014129214	LOC106563532	NonCoding	"Click Me"	"(4558,4579)"	8mer	-0.247	0.003	-0.044	0.036	0.012	-0.067	-0.307	-0.31	0.003	-0.084	0.032	-0.359	2	0.702	595	150	-17.29	0		False
XM_014129319	LOC106563597	NonCoding	"Click Me"	"(72,95)"	8mer	-0.247	-0.008	0.056	-0.092	0.012	-0.067	-0.347	-0.31	0.001	0.069	-0.055	-0.295	2.5	0.462	87	160	-20.67	0		False
XM_014129323	LOC106563603	NonCoding	"Click Me"	"(1798,1819)"	8mer	-0.247	0.003	-0.06	-0.101	0.012	-0.067	-0.461	-0.31	0.003	-0.11	-0.061	-0.478	2	0.742	52	145	-16.61	0		False
XM_014129394	LOC106563638	NonCoding	"Click Me"	"(92,114)"	8mer	-0.247	0.003	0.012	-0.087	0.012	-0.067	-0.375	-0.31	0.003	0.002	-0.052	-0.357	2	0.568	106	152	-16.81	0		False
XM_014129425	s22a6	NonCoding	"Click Me"	"(149,171)"	8mer	-0.247	0.024	-0.018	-0.073	0.012	-0.067	-0.37	-0.31	0.007	-0.044	-0.042	-0.389	1	0.64	163	145	-15.83	0		False
XM_014129426	s22a6	NonCoding	"Click Me"	"(149,171)"	8mer	-0.247	0.024	-0.018	-0.073	0.012	-0.067	-0.37	-0.31	0.007	-0.044	-0.042	-0.389	1	0.64	163	145	-15.83	0		False
XM_014129427	s22a6	NonCoding	"Click Me"	"(150,172)"	8mer	-0.247	0.024	-0.018	-0.073	0.012	-0.067	-0.369	-0.31	0.007	-0.044	-0.042	-0.389	1	0.64	164	145	-15.83	0		False
XM_014129428	s22a6	NonCoding	"Click Me"	"(150,172)"	8mer	-0.247	0.024	-0.018	-0.073	0.012	-0.067	-0.369	-0.31	0.007	-0.044	-0.042	-0.389	1	0.64	164	145	-15.83	0		False
XM_014129473	LOC106563681	NonCoding	"Click Me"	"(2172,2191)"	8mer	-0.247	-0.029	0.018	-0.07	0.012	-0.067	-0.383	-0.31	-0.003	0.012	-0.04	-0.341	3.5	0.552	174	151	-18.35	0		False
XM_014129586	LOC106563748	NonCoding	"Click Me"	"(181,205)"	8mer	-0.247	0.003	-0.062	-0.064	0.012	-0.067	-0.425	-0.31	0.003	-0.111	-0.036	-0.455	2	0.744	197	154	-19.01	0		False
XM_014129626	LOC106563775	NonCoding	"Click Me"	"(1807,1830)"	8mer	-0.247	0.003	-0.058	-0.047	0.012	-0.067	-0.405	-0.31	0.003	-0.107	-0.024	-0.438	2	0.737	266	153	-15.74	0		False
XM_014130413	LOC106564354	NonCoding	"Click Me"	"(1642,1665)"	8mer	-0.247	-0.008	-0.094	-0.042	0.012	-0.067	-0.446	-0.31	0.001	-0.162	-0.021	-0.492	2.5	0.823	286	148	-16.32	0		False
XM_014130454	LOC106564381	NonCoding	"Click Me"	"(2082,2105)"	7mer-m8	-0.12	-0.007	-0.119	-0.052	0.006	-0.037	-0.328	-0.161	-0.01	-0.151	-0.031	-0.353	2.5	0.84	67	158	-18.34	0		False
XM_014130744	LOC106564597	NonCoding	"Click Me"	"(3472,3497)"	8mer	-0.247	0.003	-0.008	-0.054	0.012	-0.067	-0.361	-0.31	0.003	-0.029	-0.029	-0.365	2	0.615	238	161	-25.44	0		False
XM_014130978	LOC106564705	NonCoding	"Click Me"	"(207,229)"	8mer	-0.247	0.034	-0.007	-0.058	0.012	-0.067	-0.333	-0.31	0.009	-0.027	-0.032	-0.36	0.5	0.613	221	140	-15.82	0		False
XM_014131000	LOC106564712	NonCoding	"Click Me"	"(124,145)"	8mer	-0.247	0.013	0.015	-0.079	0.012	-0.067	-0.354	-0.31	0.005	0.006	-0.046	-0.345	1.5	0.56	137	141	-16.55	0		False
XM_014131420	LOC106564912	NonCoding	"Click Me"	"(192,214)"	8mer	-0.247	0.003	0.057	-0.062	0.012	-0.067	-0.305	-0.31	0.003	0.071	-0.035	-0.27	2	0.459	206	159	-23.25	0		False
XM_014131431	LOC106564918	NonCoding	"Click Me"	"(226,249)"	8mer	-0.247	0.013	-0.025	-0.053	0.012	-0.067	-0.367	-0.31	0.005	-0.055	-0.029	-0.389	1.5	0.656	241	149	-18.88	0		False
XM_014131439	LOC106564918	NonCoding	"Click Me"	"(226,249)"	8mer	-0.247	0.013	-0.025	-0.053	0.012	-0.067	-0.367	-0.31	0.005	-0.055	-0.029	-0.389	1.5	0.657	241	149	-18.88	0		False
XM_014131557	bdh2	NonCoding	"Click Me"	"(794,815)"	8mer	-0.247	-0.05	0	-0.008	0.012	-0.067	-0.361	-0.31	-0.007	-0.017	0.002	-0.333	4.5	0.597	418	154	-23.47	0		False
XM_014131558	bdh2	NonCoding	"Click Me"	"(725,746)"	8mer	-0.247	-0.05	0	-0.008	0.012	-0.067	-0.361	-0.31	-0.007	-0.017	0.002	-0.333	4.5	0.597	418	154	-23.47	0		False
XM_014131702	LOC106565072	NonCoding	"Click Me"	"(41,63)"	8mer	-0.247	-0.008	-0.013	-0.1	0.012	-0.067	-0.424	-0.31	0.001	-0.037	-0.061	-0.407	2.5	0.628	55	153	-16.62	0		False
XM_014131713	LOC106565079	NonCoding	"Click Me"	"(277,301)"	8mer	-0.247	0.003	0.009	-0.04	0.012	-0.067	-0.331	-0.31	0.003	-0.003	-0.02	-0.329	2	0.575	293	150	-19.42	0		False
XM_014131714	LOC106565079	NonCoding	"Click Me"	"(277,301)"	8mer	-0.247	0.003	0.009	-0.04	0.012	-0.067	-0.331	-0.31	0.003	-0.003	-0.02	-0.329	2	0.575	293	150	-19.42	0		False
XM_014131715	LOC106565079	NonCoding	"Click Me"	"(277,301)"	8mer	-0.247	0.003	0.009	-0.04	0.012	-0.067	-0.331	-0.31	0.003	-0.003	-0.02	-0.329	2	0.575	293	150	-19.42	0		False
XM_014131716	LOC106565080	NonCoding	"Click Me"	"(123,145)"	8mer	-0.247	-0.018	-0.032	-0.079	0.012	-0.067	-0.432	-0.31	-0.001	-0.065	-0.046	-0.423	3	0.672	137	178	-27.46	0		False
XM_014131718	LOC106565080	NonCoding	"Click Me"	"(123,145)"	8mer	-0.247	-0.018	-0.032	-0.079	0.012	-0.067	-0.432	-0.31	-0.001	-0.065	-0.046	-0.423	3	0.672	137	178	-27.46	0		False
XM_014131719	LOC106565080	NonCoding	"Click Me"	"(123,145)"	8mer	-0.247	-0.018	-0.032	-0.079	0.012	-0.067	-0.432	-0.31	-0.001	-0.065	-0.046	-0.423	3	0.672	137	178	-27.46	0		False
XM_014132022	LOC106565178	NonCoding	"Click Me"	"(1265,1285)"	8mer	-0.247	0.024	-0.079	-0.071	0.012	-0.067	-0.428	-0.31	0.007	-0.138	-0.041	-0.482	1	0.786	170	141	-14.41	0		False
XM_014132495	LOC106565404	NonCoding	"Click Me"	"(115,137)"	8mer	-0.247	0.013	0.025	-0.081	0.012	-0.067	-0.346	-0.31	0.005	0.022	-0.048	-0.331	1.5	0.536	129	153	-15.84	0		False
XM_014132496	LOC106565404	NonCoding	"Click Me"	"(119,141)"	8mer	-0.247	0.024	0.055	-0.08	0.012	-0.067	-0.303	-0.31	0.007	0.069	-0.047	-0.281	1	0.462	133	145	-16.62	0		False
XM_014132799	LOC106565545	NonCoding	"Click Me"	"(2922,2943)"	8mer	-0.247	0.024	0.032	-0.054	0.012	-0.067	-0.301	-0.31	0.007	0.033	-0.029	-0.3	1	0.52	236	141	-13.85	0		False
XM_014133333	LOC106565794	NonCoding	"Click Me"	"(210,233)"	8mer	-0.247	-0.008	0.041	-0.057	0.012	-0.067	-0.326	-0.31	0.001	0.048	-0.031	-0.293	2.5	0.496	225	158	-21.39	0		False
XM_014133337	LOC106565795	NonCoding	"Click Me"	"(149,171)"	8mer	-0.247	0.003	-0.028	-0.073	0.012	-0.067	-0.401	-0.31	0.003	-0.06	-0.042	-0.409	2	0.664	163	163	-20.19	0		False
XM_014133594	LOC106565908	NonCoding	"Click Me"	"(48,70)"	8mer	-0.247	0.024	0.039	-0.098	0.012	-0.067	-0.338	-0.31	0.007	0.044	-0.059	-0.318	1	0.501	62	144	-15.09	0		False
XM_014133844	LOC106566037	NonCoding	"Click Me"	"(394,416)"	8mer	-0.247	0.024	-0.098	-0.011	0.012	-0.067	-0.387	-0.31	0.007	-0.168	0	-0.471	1	0.832	408	141	-15.04	0		False
XM_014133882	LOC106566064	NonCoding	"Click Me"	"(172,194)"	8mer	-0.247	0.024	-0.057	-0.067	0.012	-0.067	-0.402	-0.31	0.007	-0.104	-0.038	-0.445	1	0.733	186	148	-15.9	0		False
XM_014133883	LOC106566064	NonCoding	"Click Me"	"(172,194)"	8mer	-0.247	0.024	-0.057	-0.067	0.012	-0.067	-0.402	-0.31	0.007	-0.104	-0.038	-0.445	1	0.733	186	148	-15.9	0		False
XM_014134017	LOC106566158	NonCoding	"Click Me"	"(414,438)"	8mer	-0.247	-0.018	0.015	-0.005	0.012	-0.067	-0.311	-0.31	-0.001	0.007	0.004	-0.301	3	0.56	430	146	-17.77	0		False
XM_014134331	LOC106566375	NonCoding	"Click Me"	"(358,380)"	8mer	-0.247	-0.029	0.001	-0.02	0.012	-0.067	-0.35	-0.31	-0.003	-0.014	-0.006	-0.334	3.5	0.592	372	167	-22.84	0		False
XM_014134333	LOC106566375	NonCoding	"Click Me"	"(359,381)"	8mer	-0.247	-0.029	0.001	-0.02	0.012	-0.067	-0.349	-0.31	-0.003	-0.014	-0.006	-0.333	3.5	0.592	373	167	-22.84	0		False
XM_014134787	LOC106566609	NonCoding	"Click Me"	"(5573,5596)"	8mer	-0.247	0.013	-0.011	-0.031	0.012	-0.067	-0.331	-0.31	0.005	-0.033	-0.013	-0.352	1.5	0.622	329	150	-18.17	0		False
XM_014134859	LOC106566640	NonCoding	"Click Me"	"(1186,1207)"	8mer	-0.247	-0.029	0.008	0.011	0.012	-0.067	-0.312	-0.31	-0.003	-0.005	0.015	-0.303	3.5	0.578	496	162	-23.47	0		False
XM_014135053	LOC100195767	NonCoding	"Click Me"	"(5242,5263)"	8mer	-0.247	0.003	-0.095	-0.086	0.012	-0.067	-0.481	-0.31	0.003	-0.163	-0.051	-0.521	2	0.825	110	153	-18.01	0		False
XM_014135054	LOC100195767	NonCoding	"Click Me"	"(4930,4951)"	8mer	-0.247	0.003	-0.095	-0.086	0.012	-0.067	-0.481	-0.31	0.003	-0.163	-0.051	-0.521	2	0.825	110	153	-18.01	0		False
XM_014135055	LOC100195767	NonCoding	"Click Me"	"(5164,5185)"	8mer	-0.247	0.003	-0.095	-0.086	0.012	-0.067	-0.481	-0.31	0.003	-0.163	-0.051	-0.521	2	0.825	110	153	-18.01	0		False
XM_014135056	LOC100195767	NonCoding	"Click Me"	"(5020,5041)"	8mer	-0.247	0.003	-0.095	-0.086	0.012	-0.067	-0.481	-0.31	0.003	-0.163	-0.051	-0.521	2	0.825	110	153	-18.01	0		False
XM_014135355	LOC106566858	NonCoding	"Click Me"	"(381,402)"	8mer	-0.247	-0.018	0.017	-0.014	0.012	-0.067	-0.318	-0.31	-0.001	0.01	-0.002	-0.303	3	0.554	394	149	-17.24	0		False
XM_014135529	LOC106566927	NonCoding	"Click Me"	"(34,56)"	8mer	-0.247	0.034	-0.017	-0.102	0.012	-0.067	-0.387	-0.31	0.009	-0.043	-0.062	-0.406	0.5	0.637	48	140	-12.99	0		False
XM_014135701	LOC106566982	NonCoding	"Click Me"	"(2381,2406)"	8mer	-0.247	0.024	0.029	-0.059	0.012	-0.067	-0.309	-0.31	0.007	0.029	-0.033	-0.307	1	0.525	216	144	-19.47	0		False
XM_014135805	LOC106567026	NonCoding	"Click Me"	"(209,231)"	8mer	-0.247	0.003	-0.051	-0.058	0.012	-0.067	-0.409	-0.31	0.003	-0.096	-0.032	-0.434	2	0.72	223	155	-16.67	0		False
XM_014135806	LOC106567026	NonCoding	"Click Me"	"(246,268)"	8mer	-0.247	0.003	-0.051	-0.048	0.012	-0.067	-0.399	-0.31	0.003	-0.096	-0.025	-0.428	2	0.72	260	155	-16.67	0		False
XM_014135807	LOC106567026	NonCoding	"Click Me"	"(169,191)"	8mer	-0.247	0.003	-0.051	-0.068	0.012	-0.067	-0.419	-0.31	0.003	-0.096	-0.039	-0.441	2	0.72	183	155	-16.67	0		False
XM_014135808	LOC106567026	NonCoding	"Click Me"	"(174,196)"	8mer	-0.247	0.003	-0.051	-0.067	0.012	-0.067	-0.417	-0.31	0.003	-0.096	-0.038	-0.441	2	0.72	188	155	-16.67	0		False
XM_014135809	LOC106567026	NonCoding	"Click Me"	"(209,231)"	8mer	-0.247	0.003	-0.051	-0.058	0.012	-0.067	-0.409	-0.31	0.003	-0.096	-0.032	-0.434	2	0.72	223	155	-16.67	0		False
XM_014135810	LOC106567026	NonCoding	"Click Me"	"(209,231)"	8mer	-0.247	0.003	-0.051	-0.058	0.012	-0.067	-0.409	-0.31	0.003	-0.096	-0.032	-0.434	2	0.72	223	155	-16.67	0		False
XM_014135811	LOC106567026	NonCoding	"Click Me"	"(209,231)"	8mer	-0.247	0.003	-0.051	-0.058	0.012	-0.067	-0.409	-0.31	0.003	-0.096	-0.032	-0.434	2	0.72	223	155	-16.67	0		False
XM_014135813	LOC106567026	NonCoding	"Click Me"	"(209,231)"	8mer	-0.247	0.003	-0.051	-0.058	0.012	-0.067	-0.409	-0.31	0.003	-0.096	-0.032	-0.434	2	0.72	223	155	-16.67	0		False
XM_014135814	LOC106567026	NonCoding	"Click Me"	"(209,231)"	8mer	-0.247	0.003	-0.051	-0.058	0.012	-0.067	-0.409	-0.31	0.003	-0.096	-0.032	-0.434	2	0.72	223	155	-16.67	0		False
XM_014135815	LOC106567026	NonCoding	"Click Me"	"(209,231)"	8mer	-0.247	0.003	-0.051	-0.058	0.012	-0.067	-0.409	-0.31	0.003	-0.096	-0.032	-0.434	2	0.72	223	155	-16.67	0		False
XM_014135816	LOC106567026	NonCoding	"Click Me"	"(209,231)"	8mer	-0.247	0.003	-0.051	-0.058	0.012	-0.067	-0.409	-0.31	0.003	-0.096	-0.032	-0.434	2	0.72	223	155	-16.67	0		False
XM_014135817	LOC106567026	NonCoding	"Click Me"	"(209,231)"	8mer	-0.247	0.003	-0.051	-0.058	0.012	-0.067	-0.409	-0.31	0.003	-0.096	-0.032	-0.434	2	0.72	223	155	-16.67	0		False
XM_014135818	LOC106567026	NonCoding	"Click Me"	"(209,231)"	8mer	-0.247	0.003	-0.051	-0.058	0.012	-0.067	-0.409	-0.31	0.003	-0.096	-0.032	-0.434	2	0.72	223	155	-16.67	0		False
XM_014135819	LOC106567026	NonCoding	"Click Me"	"(209,231)"	8mer	-0.247	0.003	-0.051	-0.058	0.012	-0.067	-0.409	-0.31	0.003	-0.096	-0.032	-0.434	2	0.72	223	155	-16.67	0		False
XM_014135820	LOC106567026	NonCoding	"Click Me"	"(209,231)"	8mer	-0.247	0.003	-0.051	-0.058	0.012	-0.067	-0.409	-0.31	0.003	-0.096	-0.032	-0.434	2	0.72	223	155	-16.67	0		False
XM_014135821	LOC106567026	NonCoding	"Click Me"	"(209,231)"	8mer	-0.247	0.003	-0.051	-0.058	0.012	-0.067	-0.409	-0.31	0.003	-0.096	-0.032	-0.434	2	0.72	223	155	-16.67	0		False
XM_014135822	LOC106567026	NonCoding	"Click Me"	"(209,231)"	8mer	-0.247	0.003	-0.051	-0.058	0.012	-0.067	-0.409	-0.31	0.003	-0.096	-0.032	-0.434	2	0.72	223	155	-16.67	0		False
XM_014135823	LOC106567026	NonCoding	"Click Me"	"(209,231)"	8mer	-0.247	0.003	-0.051	-0.058	0.012	-0.067	-0.409	-0.31	0.003	-0.096	-0.032	-0.434	2	0.72	223	155	-16.67	0		False
XM_014135824	LOC106567026	NonCoding	"Click Me"	"(209,231)"	8mer	-0.247	0.003	-0.051	-0.058	0.012	-0.067	-0.409	-0.31	0.003	-0.096	-0.032	-0.434	2	0.72	223	155	-16.67	0		False
XM_014135994	LOC106567100	NonCoding	"Click Me"	"(105,125)"	8mer	-0.247	-0.05	-0.071	-0.084	0.012	-0.067	-0.507	-0.31	-0.007	-0.125	-0.05	-0.493	4.5	0.766	117	158	-21.67	0		False
XM_014136048	LOC106567123	NonCoding	"Click Me"	"(359,382)"	8mer	-0.247	0.013	-0.013	-0.02	0.012	-0.067	-0.322	-0.31	0.005	-0.037	-0.006	-0.348	1.5	0.628	374	151	-16.42	0		False
XM_014136073	nol9	NonCoding	"Click Me"	"(148,170)"	8mer	-0.247	-0.029	0.036	-0.073	0.012	-0.067	-0.368	-0.31	-0.003	0.039	-0.042	-0.317	3.5	0.51	162	167	-25.66	0		False
XM_014136183	LOC106567177	NonCoding	"Click Me"	"(104,124)"	8mer	-0.247	-0.018	-0.018	-0.085	0.012	-0.067	-0.423	-0.31	-0.001	-0.044	-0.05	-0.406	3	0.639	116	153	-19.17	0		False
XM_014136206	LOC106567193	NonCoding	"Click Me"	"(17,39)"	8mer	-0.247	0.024	0.006	-0.106	0.012	-0.067	-0.378	-0.31	0.007	-0.006	-0.065	-0.374	1	0.58	31	153	-15.83	0		False
XM_014136278	LOC106567236	NonCoding	"Click Me"	"(5347,5366)"	8mer	-0.247	0.003	-0.062	-0.054	0.012	-0.067	-0.416	-0.31	0.003	-0.113	-0.029	-0.449	2	0.746	236	153	-18.42	0		False
XM_014136279	LOC106567236	NonCoding	"Click Me"	"(5344,5363)"	8mer	-0.247	0.003	-0.062	-0.054	0.012	-0.067	-0.416	-0.31	0.003	-0.113	-0.029	-0.449	2	0.746	236	153	-18.42	0		False
XM_014136280	LOC106567236	NonCoding	"Click Me"	"(5341,5360)"	8mer	-0.247	0.003	-0.062	-0.054	0.012	-0.067	-0.416	-0.31	0.003	-0.113	-0.029	-0.449	2	0.746	236	153	-18.42	0		False
XM_014136281	LOC106567236	NonCoding	"Click Me"	"(5320,5339)"	8mer	-0.247	0.003	-0.062	-0.054	0.012	-0.067	-0.416	-0.31	0.003	-0.113	-0.029	-0.449	2	0.746	236	153	-18.42	0		False
XM_014136282	LOC106567236	NonCoding	"Click Me"	"(5370,5389)"	8mer	-0.247	0.003	-0.062	-0.054	0.012	-0.067	-0.416	-0.31	0.003	-0.113	-0.029	-0.449	2	0.746	236	153	-18.42	0		False
XM_014136337	LOC106567258	NonCoding	"Click Me"	"(4177,4199)"	8mer	-0.247	0.003	-0.01	-0.027	0.012	-0.067	-0.337	-0.31	0.003	-0.032	-0.011	-0.35	2	0.621	344	144	-16.46	0		False
XM_014136338	LOC106567258	NonCoding	"Click Me"	"(3812,3834)"	8mer	-0.247	0.003	-0.01	-0.027	0.012	-0.067	-0.337	-0.31	0.003	-0.032	-0.011	-0.35	2	0.621	344	144	-16.46	0		False
XM_014136339	LOC106567258	NonCoding	"Click Me"	"(4159,4181)"	8mer	-0.247	0.003	-0.01	-0.027	0.012	-0.067	-0.337	-0.31	0.003	-0.032	-0.011	-0.35	2	0.621	344	144	-16.46	0		False
XM_014136416	LOC106567281	NonCoding	"Click Me"	"(53,75)"	8mer	-0.247	-0.008	-0.032	-0.097	0.012	-0.067	-0.439	-0.31	0.001	-0.066	-0.058	-0.434	2.5	0.673	67	141	-16.23	0		False
XM_014137050	LOC106567573	NonCoding	"Click Me"	"(1309,1330)"	8mer	-0.247	0.003	-0.012	-0.082	0.012	-0.067	-0.393	-0.31	0.003	-0.035	-0.048	-0.39	2	0.625	128	145	-16.63	0		False
XM_014137059	LOC106567573	NonCoding	"Click Me"	"(1291,1312)"	8mer	-0.247	0.003	-0.012	-0.081	0.012	-0.067	-0.393	-0.31	0.003	-0.035	-0.048	-0.39	2	0.625	129	145	-16.63	0		False
XM_014137269	LOC106567687	NonCoding	"Click Me"	"(33,58)"	8mer	-0.247	0.003	-0.027	-0.101	0.012	-0.067	-0.428	-0.31	0.003	-0.058	-0.061	-0.427	2	0.662	50	149	-20.89	0		False
XM_014137343	LOC106567723	NonCoding	"Click Me"	"(2022,2044)"	8mer	-0.247	0.003	0.007	-0.063	0.012	-0.067	-0.356	-0.31	0.003	-0.006	-0.035	-0.348	2	0.579	202	155	-17.22	0		False
XM_014137344	LOC106567723	NonCoding	"Click Me"	"(1781,1803)"	8mer	-0.247	0.003	0.007	-0.063	0.012	-0.067	-0.356	-0.31	0.003	-0.006	-0.035	-0.348	2	0.579	202	155	-17.22	0		False
XM_014137345	LOC106567723	NonCoding	"Click Me"	"(1776,1798)"	8mer	-0.247	0.003	0.007	-0.063	0.012	-0.067	-0.356	-0.31	0.003	-0.006	-0.035	-0.348	2	0.579	202	155	-17.22	0		False
XM_014137357	LOC106567725	NonCoding	"Click Me"	"(212,238)"	8mer	-0.247	-0.018	-0.021	-0.056	0.012	-0.067	-0.398	-0.31	-0.001	-0.049	-0.03	-0.391	3	0.648	230	146	-19.44	0		False
XM_014137412	LOC106567751	NonCoding	"Click Me"	"(31,52)"	8mer	-0.247	0.024	0.009	-0.103	0.012	-0.067	-0.373	-0.31	0.007	-0.003	-0.062	-0.369	1	0.575	44	154	-15.98	0		False
XM_014137648	LOC106567845	NonCoding	"Click Me"	"(93,117)"	8mer	-0.247	-0.06	-0.086	-0.086	0.012	-0.067	-0.535	-0.31	-0.009	-0.149	-0.051	-0.52	5	0.803	109	169	-25.4	0		False
XM_014137728	LOC106567879	NonCoding	"Click Me"	"(19,45)"	8mer	-0.247	-0.029	-0.011	-0.105	0.012	-0.067	-0.447	-0.31	-0.003	-0.034	-0.064	-0.411	3.5	0.623	37	161	-25.13	0		False
XM_014137862	LOC106567946	NonCoding	"Click Me"	"(392,418)"	8mer	-0.247	-0.008	-0.045	-0.01	0.012	-0.067	-0.366	-0.31	0.001	-0.086	0.001	-0.395	2.5	0.705	410	146	-17.4	0		False
XM_014138142	aatf	NonCoding	"Click Me"	"(21,43)"	8mer	-0.247	0.034	0.014	-0.105	0.012	-0.067	-0.359	-0.31	0.009	0.005	-0.064	-0.36	0.5	0.562	35	140	-15.86	0		False
XM_014138426	LOC106568258	NonCoding	"Click Me"	"(266,291)"	8mer	-0.247	0.003	0.021	-0.043	0.012	-0.067	-0.321	-0.31	0.003	0.017	-0.021	-0.312	2	0.544	283	154	-20.56	0		False
XM_014138440	LOC106568267	NonCoding	"Click Me"	"(1468,1490)"	8mer	-0.247	0.034	-0.023	-0.053	0.012	-0.067	-0.344	-0.31	0.009	-0.051	-0.029	-0.381	0.5	0.651	240	140	-13.98	0		False
XM_014138648	dab2	NonCoding	"Click Me"	"(218,238)"	8mer	-0.247	-0.018	-0.022	-0.056	0.012	-0.067	-0.398	-0.31	-0.001	-0.05	-0.03	-0.392	3	0.648	230	148	-15.82	0		False
XM_014138649	dab2	NonCoding	"Click Me"	"(216,236)"	8mer	-0.247	-0.018	-0.022	-0.056	0.012	-0.067	-0.399	-0.31	-0.001	-0.05	-0.031	-0.392	3	0.648	228	148	-15.82	0		False
XM_014138923	LOC106568504	NonCoding	"Click Me"	"(280,301)"	8mer	-0.247	0.003	-0.009	-0.04	0.012	-0.067	-0.348	-0.31	0.003	-0.03	-0.02	-0.356	2	0.616	293	153	-19.69	0		False
XM_014138931	LOC106568504	NonCoding	"Click Me"	"(82,103)"	8mer	-0.247	0.003	-0.009	-0.09	0.012	-0.067	-0.398	-0.31	0.003	-0.03	-0.054	-0.39	2	0.616	95	153	-19.69	0		False
XM_014138935	LOC106568504	NonCoding	"Click Me"	"(55,76)"	8mer	-0.247	0.003	-0.009	-0.097	0.012	-0.067	-0.405	-0.31	0.003	-0.03	-0.058	-0.395	2	0.616	68	153	-19.69	0		False
XM_014139289	LOC106568714	NonCoding	"Click Me"	"(1066,1086)"	8mer	-0.247	-0.029	-0.035	0.034	0.012	-0.067	-0.332	-0.31	-0.003	-0.07	0.03	-0.353	3.5	0.68	584	153	-19.12	0		False
XM_014139290	LOC106568714	NonCoding	"Click Me"	"(1039,1059)"	8mer	-0.247	-0.029	-0.035	0.033	0.012	-0.067	-0.333	-0.31	-0.003	-0.07	0.03	-0.353	3.5	0.68	583	153	-19.12	0		False
XM_014139359	LOC106568746	NonCoding	"Click Me"	"(4930,4950)"	8mer	-0.247	0.003	-0.021	-0.091	0.012	-0.067	-0.412	-0.31	0.003	-0.049	-0.054	-0.411	2	0.647	91	152	-17.02	0		False
XM_014139513	LOC106568822	NonCoding	"Click Me"	"(51,72)"	8mer	-0.247	-0.018	0.087	-0.098	0.012	-0.067	-0.332	-0.31	-0.001	0.117	-0.059	-0.253	3	0.387	64	157	-19.41	0		False
XM_014139629	LOC106568872	NonCoding	"Click Me"	"(123,145)"	8mer	-0.247	0.003	0.073	-0.079	0.012	-0.067	-0.306	-0.31	0.003	0.096	-0.046	-0.257	2	0.42	137	152	-21.23	0		False
XM_014139630	LOC106568872	NonCoding	"Click Me"	"(121,143)"	8mer	-0.247	0.003	0.073	-0.08	0.012	-0.067	-0.307	-0.31	0.003	0.096	-0.047	-0.258	2	0.42	135	152	-21.23	0		False
XM_014139684	LOC106568894	NonCoding	"Click Me"	"(446,469)"	8mer	-0.247	-0.018	-0.032	0.002	0.012	-0.067	-0.351	-0.31	-0.001	-0.066	0.009	-0.368	3	0.674	461	158	-19.5	0		False
